1.0.0.1;748;497
101.226.4.6;1683;1683
109.69.8.51;0;0
1.1.1.1;736;500
114.114.114.114;54;50
114.114.115.115;51;50
117.50.11.11;0;0
117.50.22.22;194;194
119.28.28.28;1744;1710
119.29.29.29;1625;1625
1.2.4.8;1547;1099
149.112.112.112;1700;1680
156.154.70.1;1799;1799
156.154.71.1;1586;1052
169.239.202.202;0;0
180.76.76.76;1460;1460
185.121.177.177;0;0
195.46.39.39;0;0
195.46.39.40;0;0
198.101.242.72;0;0
199.85.126.10;1579;1579
199.85.127.10;1793;1496
208.67.220.220;948;99
208.67.222.222;911;238
208.76.50.50;0;0
208.76.51.51;0;0
209.244.0.3;642;448
209.244.0.4;584;449
209.88.198.133;0;0
210.2.4.8;24;24
216.146.35.35;149;100
216.146.36.36;149;99
218.30.118.6;958;658
223.5.5.5;1669;1661
223.6.6.6;1607;1505
23.253.163.53;0;0
37.235.1.174;0;0
37.235.1.177;0;0
64.6.64.6;196;46
64.6.65.6;1551;1382
74.82.42.42;199;199
77.88.8.1;23;23
77.88.8.8;26;26
80.80.80.80;47;16
80.80.81.81;0;0
81.218.119.11;0;0
8.20.247.20;0;0
8.26.56.26;1891;1891
84.200.69.80;8;8
84.200.70.40;20;20
8.8.4.4;1903;1903
8.8.8.8;1910;1871
89.233.43.71;0;0
91.239.100.100;0;0
9.9.9.9;1634;1596
